doc_id,section,model,cer_strict,cer_lenient,gt_chars,source_run
02_14_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.002242152466367713,0.002242152466367713,1340,talmud-v16-step600
02_14b_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.000851063829787234,0.000851063829787234,1180,talmud-v16-step600
02_15_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.0018148820326678765,0.0018148820326678765,1656,talmud-v16-step600
02_15b_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.002657218777679362,0.002657218777679362,1130,talmud-v16-step600
02_16_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.003989361702127659,0.003989361702127659,753,talmud-v16-step600
02_16b_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.0023148148148148147,0.0023148148148148147,1299,talmud-v16-step600
02_17_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.008006405124099279,0.008006405124099279,1251,talmud-v16-step600
02_17b_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.004978662873399715,0.004978662873399715,1409,talmud-v16-step600
02_18_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.004648074369189907,0.004648074369189907,1508,talmud-v16-step600
02_18b_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.003986332574031891,0.003986332574031891,1758,talmud-v16-step600
02_19_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.0032590983161325366,0.0032590983161325366,1843,talmud-v16-step600
02_19b_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.0030651340996168583,0.0030651340996168583,1308,talmud-v16-step600
02_20_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.00964630225080386,0.00964630225080386,1556,talmud-v16-step600
02_2_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.0,0.0,469,talmud-v16-step600
02_2b_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.0,0.0,938,talmud-v16-step600
02_3_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.007822685788787484,0.007822685788787484,768,talmud-v16-step600
02_3b_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.0,0.0,1349,talmud-v16-step600
02_4_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.0017809439002671415,0.0017809439002671415,1127,talmud-v16-step600
02_4b_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.002066115702479339,0.002066115702479339,969,talmud-v16-step600
02_5_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.002830188679245283,0.002830188679245283,2122,talmud-v16-step600
02_5b_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.0022865853658536584,0.0022865853658536584,1313,talmud-v16-step600
02_6_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.0031529164477141357,0.0031529164477141357,1904,talmud-v16-step600
02_6b_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.002471169686985173,0.002471169686985173,1216,talmud-v16-step600
02_7_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.004239854633555421,0.004239854633555421,1652,talmud-v16-step600
02_7b_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.0054678007290400975,0.0054678007290400975,1649,talmud-v16-step600
02_8_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.001148105625717566,0.001148105625717566,873,talmud-v16-step600
02_8b_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.0005945303210463733,0.0005945303210463733,1684,talmud-v16-step600
02_9_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.003708281829419036,0.003708281829419036,810,talmud-v16-step600
02_9b_page_001,gemara,qwen3_vl_8b_heb_v16_step600,0.004611837048424289,0.004611837048424289,1302,talmud-v16-step600
01_10_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.010879419764279238,0.009082652134423252,1104,talmud-v16-step600
01_10b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.01855533465871438,0.01855533465871438,1510,talmud-v16-step600
01_11_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.016833245660178853,0.016833245660178853,1902,talmud-v16-step600
01_11b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.014492753623188406,0.014492753623188406,2485,talmud-v16-step600
01_12_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.01001669449081803,0.01001669449081803,2397,talmud-v16-step600
01_12b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.02691721686135094,0.02691721686135094,1970,talmud-v16-step600
01_13_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.7160421545667447,0.7160421545667447,1711,talmud-v16-step600
01_13b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.014973958333333334,0.014973958333333334,1537,talmud-v16-step600
01_14_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.007712082262210797,0.007712082262210797,779,talmud-v16-step600
01_14b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.011972930765226444,0.011972930765226444,1925,talmud-v16-step600
01_15_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.005491153142159854,0.005491153142159854,1640,talmud-v16-step600
01_15b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.009290540540540541,0.009290540540540541,2370,talmud-v16-step600
01_2_page_001,rashi,qwen3_vl_8b_heb_v16_step600,1.195137157107232,1.195137157107232,1605,talmud-v16-step600
01_2b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.011217948717948718,0.011217948717948718,1873,talmud-v16-step600
01_3_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.021538461538461538,0.021538461538461538,1626,talmud-v16-step600
01_3b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.035583464154892726,0.035583464154892726,1912,talmud-v16-step600
01_4_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.8095238095238095,0.8095238095238095,2752,talmud-v16-step600
01_4b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.017687074829931974,0.017687074829931974,1471,talmud-v16-step600
01_5_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.5161943319838057,0.5161943319838057,1483,talmud-v16-step600
01_5b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.018528916339135316,0.018528916339135316,1783,talmud-v16-step600
01_6_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.01849894291754757,0.01849894291754757,1893,talmud-v16-step600
01_6b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.5105074320861097,0.5105074320861097,1952,talmud-v16-step600
01_7_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.02370500438981563,0.02370500438981563,1140,talmud-v16-step600
01_7b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.016865079365079364,0.016865079365079364,1010,talmud-v16-step600
01_8_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.026537997587454766,0.026537997587454766,1659,talmud-v16-step600
01_8b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.010784313725490196,0.010784313725490196,1021,talmud-v16-step600
01_9_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.009597806215722121,0.009597806215722121,2189,talmud-v16-step600
01_9b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.04145516074450085,0.04145516074450085,1183,talmud-v16-step600
02_10_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.015675675675675675,0.015675675675675675,1851,talmud-v16-step600
02_10b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.01732768579129765,0.01732768579129765,2598,talmud-v16-step600
02_11_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.024239298607529654,0.024239298607529654,1940,talmud-v16-step600
02_11b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.01697792869269949,0.01697792869269949,2946,talmud-v16-step600
02_12_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.027123483226266953,0.027123483226266953,2803,talmud-v16-step600
02_12b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.010658307210031349,0.010658307210031349,1596,talmud-v16-step600
02_13_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.012811387900355872,0.012811387900355872,1406,talmud-v16-step600
02_13b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.015293118096856415,0.015293118096856415,2356,talmud-v16-step600
02_14_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.008645533141210375,0.008645533141210375,2431,talmud-v16-step600
02_14b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.009560906515580737,0.009560906515580737,2825,talmud-v16-step600
02_15_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.011760382212421904,0.011760382212421904,2722,talmud-v16-step600
02_15b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.006715916722632639,0.006715916722632639,1490,talmud-v16-step600
02_16_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.006158583525789068,0.006158583525789068,1300,talmud-v16-step600
02_16b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.020302375809935207,0.020302375809935207,2316,talmud-v16-step600
02_17_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.013026052104208416,0.013026052104208416,1997,talmud-v16-step600
02_17b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.02372393961179008,0.02372393961179008,1392,talmud-v16-step600
02_18_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.023311897106109324,0.023311897106109324,2489,talmud-v16-step600
02_18b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.012259194395796848,0.012259194395796848,1714,talmud-v16-step600
02_19_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.021929824561403508,0.021929824561403508,1597,talmud-v16-step600
02_19b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.018647166361974405,0.018647166361974405,2736,talmud-v16-step600
02_20_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.021528070915998312,0.021528070915998312,2370,talmud-v16-step600
02_2_page_001,rashi,qwen3_vl_8b_heb_v16_step600,1.9740845070422535,1.9740845070422535,1776,talmud-v16-step600
02_2b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.018798254447801276,0.018798254447801276,2980,talmud-v16-step600
02_3_page_001,rashi,qwen3_vl_8b_heb_v16_step600,3.3733719247467437,3.3733719247467437,1384,talmud-v16-step600
02_3b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.009859689040576413,0.009859689040576413,2638,talmud-v16-step600
02_4_page_001,rashi,qwen3_vl_8b_heb_v16_step600,3.9625468164794007,3.9625468164794007,1069,talmud-v16-step600
02_4b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.004316546762589928,0.004316546762589928,696,talmud-v16-step600
02_5_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.01098901098901099,0.01098901098901099,1730,talmud-v16-step600
02_5b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.017345399698340876,0.017345399698340876,2654,talmud-v16-step600
02_6_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.7091795288383428,0.7091795288383428,2463,talmud-v16-step600
02_6b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.01867762420620097,0.01867762420620097,2678,talmud-v16-step600
02_7_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.008365867261572783,0.008365867261572783,3587,talmud-v16-step600
02_7b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.014492753623188406,0.014492753623188406,1795,talmud-v16-step600
02_8_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.013209568011424491,0.013209568011424491,2802,talmud-v16-step600
02_8b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.009304056568663937,0.009304056568663937,2688,talmud-v16-step600
02_9_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.013172338090010977,0.013172338090010977,2734,talmud-v16-step600
02_9b_page_001,rashi,qwen3_vl_8b_heb_v16_step600,0.016354016354016353,0.016354016354016353,2080,talmud-v16-step600
01_10_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.039711191335740074,0.039711191335740074,278,talmud-v16-step600
01_10b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.008368200836820083,0.008368200836820083,241,talmud-v16-step600
01_11_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.011778563015312132,0.011778563015312132,1702,talmud-v16-step600
01_11b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.016863406408094434,0.016863406408094434,1782,talmud-v16-step600
01_12_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.026170798898071626,0.026170798898071626,1453,talmud-v16-step600
01_12b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.015586546349466776,0.015586546349466776,1221,talmud-v16-step600
01_13_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.012048192771084338,0.012048192771084338,1415,talmud-v16-step600
01_13b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.01192504258943782,0.01192504258943782,1177,talmud-v16-step600
01_14_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.015752032520325202,0.015752032520325202,3937,talmud-v16-step600
01_14b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.010221465076660987,0.010221465076660987,1763,talmud-v16-step600
01_15_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.009708737864077669,0.009708737864077669,1857,talmud-v16-step600
01_15b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.03782894736842105,0.03782894736842105,609,talmud-v16-step600
01_2_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.014765596160944998,0.014765596160944998,2712,talmud-v16-step600
01_2b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.018353434714210803,0.018353434714210803,1911,talmud-v16-step600
01_3_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.022813688212927757,0.022813688212927757,2107,talmud-v16-step600
01_3b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.02066115702479339,0.02066115702479339,969,talmud-v16-step600
01_4_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.02663115845539281,0.02663115845539281,753,talmud-v16-step600
01_4b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.008113590263691683,0.008113590263691683,987,talmud-v16-step600
01_5b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.02385557704706641,0.02385557704706641,1554,talmud-v16-step600
01_6_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.02653631284916201,0.02653631284916201,1438,talmud-v16-step600
01_7_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.02823529411764706,0.02823529411764706,426,talmud-v16-step600
01_7b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.017391304347826087,0.017391304347826087,1039,talmud-v16-step600
01_8_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.0368,0.0368,627,talmud-v16-step600
01_8b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.721655328798186,0.721655328798186,1768,talmud-v16-step600
01_9_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.013745704467353952,0.013745704467353952,1167,talmud-v16-step600
01_9b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.027837259100642397,0.027837259100642397,1871,talmud-v16-step600
02_10_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.01463963963963964,0.01463963963963964,890,talmud-v16-step600
02_10b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.00787878787878788,0.00787878787878788,1652,talmud-v16-step600
02_11_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.007725321888412017,0.007725321888412017,2337,talmud-v16-step600
02_11b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,1.4533152909336942,1.4533152909336942,1481,talmud-v16-step600
02_12_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.010126582278481013,0.010126582278481013,1582,talmud-v16-step600
02_12b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.013717421124828532,0.013717421124828532,2194,talmud-v16-step600
02_13_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.004149377593360996,0.004149377593360996,2170,talmud-v16-step600
02_13b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.006927263730826323,0.006927263730826323,2023,talmud-v16-step600
02_14_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.008730901153726224,0.008730901153726224,3212,talmud-v16-step600
02_14b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.0107095046854083,0.0107095046854083,2244,talmud-v16-step600
02_15_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.010227272727272727,0.010227272727272727,1765,talmud-v16-step600
02_15b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.007164790174002047,0.007164790174002047,3911,talmud-v16-step600
02_16_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.008426415833823241,0.008426415833823241,5104,talmud-v16-step600
02_16b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.015878159429682438,0.015878159429682438,3090,talmud-v16-step600
02_17_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.009239297813366184,0.009239297813366184,3250,talmud-v16-step600
02_17b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.05797845048742945,0.05797845048742945,3902,talmud-v16-step600
02_18_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.6871366279069767,0.6871366279069767,2757,talmud-v16-step600
02_18b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.7059492231906025,0.7059492231906025,2641,talmud-v16-step600
02_19_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.8133940182054616,0.8133940182054616,3081,talmud-v16-step600
02_19b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.003687315634218289,0.003687315634218289,2715,talmud-v16-step600
02_20_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.00631163708086785,0.00631163708086785,2536,talmud-v16-step600
02_2_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.007603736693460786,0.007603736693460786,4606,talmud-v16-step600
02_2b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.009618274721971746,0.009618274721971746,3332,talmud-v16-step600
02_3_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.02469784550709406,0.02469784550709406,5713,talmud-v16-step600
02_3b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.008254230293025175,0.008254230293025175,2426,talmud-v16-step600
02_4_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.027053712480252765,0.027053712480252765,5068,talmud-v16-step600
02_4b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.8927763272410792,0.8927763272410792,5747,talmud-v16-step600
02_5_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.005161290322580645,0.005161290322580645,2326,talmud-v16-step600
02_5b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.009619084263178146,0.009619084263178146,2603,talmud-v16-step600
02_6_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.014830508474576272,0.014830508474576272,1891,talmud-v16-step600
02_6b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.7538520801232665,0.7538520801232665,2604,talmud-v16-step600
02_7_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.008647798742138365,0.008647798742138365,1273,talmud-v16-step600
02_7b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.0063262539539087215,0.0063262539539087215,2214,talmud-v16-step600
02_8_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.011603053435114504,0.011603053435114504,3277,talmud-v16-step600
02_8b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,1.0391841116478797,1.0391841116478797,1864,talmud-v16-step600
02_9_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.007566204287515763,0.007566204287515763,3176,talmud-v16-step600
02_9b_page_001,tosafot,qwen3_vl_8b_heb_v16_step600,0.005672339005672339,0.005672339005672339,3001,talmud-v16-step600
01_10_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.004961548002976929,0.004961548002976929,4035,talmud-fill-gpt52-v17-v16step1100
01_10b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.011005886869721013,0.011005886869721013,3912,talmud-fill-gpt52-v17-v16step1100
01_11_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.004678860059549128,0.004678860059549128,2354,talmud-fill-gpt52-v17-v16step1100
01_11b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.006435643564356435,0.006435643564356435,2024,talmud-fill-gpt52-v17-v16step1100
01_12_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.00043047783039173483,0.00043047783039173483,2324,talmud-fill-gpt52-v17-v16step1100
01_12b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.004545454545454545,0.004545454545454545,2864,talmud-fill-gpt52-v17-v16step1100
01_13_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.575029539188657,0.575029539188657,2543,talmud-fill-gpt52-v17-v16step1100
01_13b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.0019474196689386564,0.0019474196689386564,3083,talmud-fill-gpt52-v17-v16step1100
01_14_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.002072538860103627,0.002072538860103627,1931,talmud-fill-gpt52-v17-v16step1100
01_14b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.004116920543433511,0.004116920543433511,2430,talmud-fill-gpt52-v17-v16step1100
01_15_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.0037297969332780773,0.0037297969332780773,2416,talmud-fill-gpt52-v17-v16step1100
01_15b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.001422475106685633,0.001422475106685633,2813,talmud-fill-gpt52-v17-v16step1100
01_2_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.001594896331738437,0.001594896331738437,1256,talmud-fill-gpt52-v17-v16step1100
01_2b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.003937007874015748,0.003937007874015748,2034,talmud-fill-gpt52-v17-v16step1100
01_3_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.004136029411764706,0.004136029411764706,2178,talmud-fill-gpt52-v17-v16step1100
01_3b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.0069821567106283944,0.0069821567106283944,2579,talmud-fill-gpt52-v17-v16step1100
01_4_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.006181645268663814,0.006181645268663814,2105,talmud-fill-gpt52-v17-v16step1100
01_4b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.0061609549480169425,0.0061609549480169425,2598,talmud-fill-gpt52-v17-v16step1100
01_5_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.03230417381360778,0.03230417381360778,3501,talmud-fill-gpt52-v17-v16step1100
01_5b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.006163886874546773,0.006163886874546773,2762,talmud-fill-gpt52-v17-v16step1100
01_6_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.009135896459840122,0.009135896459840122,2631,talmud-fill-gpt52-v17-v16step1100
01_6b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.003033980582524272,0.003033980582524272,3302,talmud-fill-gpt52-v17-v16step1100
01_7_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.009359979762205919,0.009359979762205919,3957,talmud-fill-gpt52-v17-v16step1100
01_7b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.009561998766193708,0.009561998766193708,3247,talmud-fill-gpt52-v17-v16step1100
01_8_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.019993848046754845,0.019993848046754845,3254,talmud-fill-gpt52-v17-v16step1100
01_8b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.0033783783783783786,0.0033783783783783786,2666,talmud-fill-gpt52-v17-v16step1100
01_9_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.011328125,0.011328125,2563,talmud-fill-gpt52-v17-v16step1100
01_9b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.005851755526657998,0.005851755526657998,3080,talmud-fill-gpt52-v17-v16step1100
02_10_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.008251473477406679,0.008251473477406679,2548,talmud-fill-gpt52-v17-v16step1100
02_10b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.006472491909385114,0.006472491909385114,1859,talmud-fill-gpt52-v17-v16step1100
02_11_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.005486284289276808,0.005486284289276808,2010,talmud-fill-gpt52-v17-v16step1100
02_11b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.007217847769028871,0.007217847769028871,1526,talmud-fill-gpt52-v17-v16step1100
02_12_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.010526315789473684,0.010526315789473684,1808,talmud-fill-gpt52-v17-v16step1100
02_12b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.00674373795761079,0.00674373795761079,2079,talmud-fill-gpt52-v17-v16step1100
02_13_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.004755111745126011,0.004755111745126011,2106,talmud-fill-gpt52-v17-v16step1100
02_13b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.0012755102040816326,0.0012755102040816326,1569,talmud-fill-gpt52-v17-v16step1100
02_14_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.0014947683109118087,0.0014947683109118087,1340,talmud-fill-gpt52-v17-v16step1100
02_14b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.002553191489361702,0.002553191489361702,1180,talmud-fill-gpt52-v17-v16step1100
02_15_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.0024198427102238356,0.0024198427102238356,1656,talmud-fill-gpt52-v17-v16step1100
02_15b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.0044286979627989375,0.0044286979627989375,1130,talmud-fill-gpt52-v17-v16step1100
02_16_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.005319148936170213,0.005319148936170213,753,talmud-fill-gpt52-v17-v16step1100
02_16b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.006172839506172839,0.006172839506172839,1299,talmud-fill-gpt52-v17-v16step1100
02_17_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.004803843074459567,0.004803843074459567,1251,talmud-fill-gpt52-v17-v16step1100
02_17b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.004978662873399715,0.004978662873399715,1409,talmud-fill-gpt52-v17-v16step1100
02_18_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.00199203187250996,0.00199203187250996,1508,talmud-fill-gpt52-v17-v16step1100
02_18b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.003986332574031891,0.003986332574031891,1758,talmud-fill-gpt52-v17-v16step1100
02_19_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.005431830526887561,0.005431830526887561,1843,talmud-fill-gpt52-v17-v16step1100
02_19b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.0038314176245210726,0.0038314176245210726,1308,talmud-fill-gpt52-v17-v16step1100
02_20_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.014790996784565916,0.014790996784565916,1556,talmud-fill-gpt52-v17-v16step1100
02_2_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.0,0.0,469,talmud-fill-gpt52-v17-v16step1100
02_2b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.0010672358591248667,0.0010672358591248667,938,talmud-fill-gpt52-v17-v16step1100
02_3_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.010430247718383311,0.010430247718383311,768,talmud-fill-gpt52-v17-v16step1100
02_3b_page_001,gemara,qwen3_vl_8b_heb_v17_step800,0.000741839762611276,0.000741839762611276,1349,talmud-fill-gpt52-v17-v16step1100
